label,row_new,col_new,row_orig,col_orig
1,16,9,48,89
1,17,9,40,89
1,18,9,35,89
1,19,9,57,89
1,20,9,89,89
1,21,9,44,89
1,22,9,94,89
1,23,9,98,89
1,24,9,53,89
1,25,9,92,89
1,26,9,84,89
1,27,9,88,89
1,28,9,96,89
1,29,9,105,89
1,30,9,58,89
1,31,9,108,89
1,32,9,106,89
1,33,9,19,89
1,34,9,47,89
1,35,9,107,89
1,36,9,97,89
1,37,9,99,89
1,38,9,95,89
1,39,9,90,89
1,40,9,104,89
1,41,9,102,89
1,42,9,59,89
1,43,9,33,89
1,44,9,86,89
1,45,9,31,89
1,46,9,91,89
1,47,9,100,89
1,48,9,36,89
1,49,9,109,89
1,50,9,27,89
1,51,9,5,89
1,52,9,87,89
1,53,9,101,89
1,54,9,51,89
1,55,9,103,89
1,56,9,9,89
1,57,9,6,89
1,58,9,16,89
1,59,9,93,89
1,60,9,11,89
1,61,9,56,89
1,62,9,14,89
1,63,9,24,89
1,64,9,26,89
1,65,9,85,89
1,66,9,7,89
1,67,9,52,89
1,68,9,1,89
1,69,9,23,89
1,70,9,10,89
1,71,9,28,89
1,72,9,13,89
1,73,9,15,89
1,74,9,29,89
1,75,9,17,89
1,76,9,30,89
1,77,9,64,89
1,78,9,115,89
1,79,9,116,89
1,80,9,123,89
1,81,9,2,89
1,82,9,119,89
1,83,9,120,89
1,84,9,126,89
1,85,9,8,89
1,86,9,117,89
1,87,9,4,89
1,88,9,125,89
1,89,9,25,89
1,90,9,110,89
1,91,9,122,89
1,92,9,129,89
1,93,9,3,89
1,94,9,22,89
1,95,9,128,89
1,96,9,18,89
1,97,9,114,89
1,98,9,20,89
1,99,9,127,89
1,100,9,113,89
1,101,9,112,89
1,102,9,67,89
1,103,9,124,89
1,104,9,62,89
1,105,9,12,89
1,106,9,79,89
1,107,9,21,89
1,108,9,74,89
1,109,9,70,89
1,110,9,73,89
1,111,9,81,89
1,112,9,77,89
1,113,9,78,89
1,114,9,80,89
1,115,9,71,89
1,116,9,72,89
1,117,9,76,89
1,118,9,82,89
1,119,9,61,89
1,120,9,121,89
1,121,9,111,89
1,122,9,69,89
1,123,9,65,89
1,124,9,118,89
1,125,9,63,89
1,126,9,66,89
1,127,9,83,89
1,128,9,75,89
1,129,9,68,89
1,1,10,45,26
1,2,10,54,26
1,3,10,46,26
1,4,10,43,26
1,5,10,39,26
1,6,10,34,26
1,7,10,55,26
1,8,10,60,26
1,9,10,50,26
1,10,10,42,26
1,11,10,41,26
1,12,10,49,26
1,13,10,38,26
1,14,10,32,26
1,15,10,37,26
1,16,10,48,26
1,17,10,40,26
1,18,10,35,26
1,19,10,57,26
1,20,10,89,26
1,21,10,44,26
1,22,10,94,26
1,23,10,98,26
1,24,10,53,26
1,25,10,92,26
1,26,10,84,26
1,27,10,88,26
1,28,10,96,26
1,29,10,105,26
1,30,10,58,26
1,31,10,108,26
1,32,10,106,26
1,33,10,19,26
1,34,10,47,26
1,35,10,107,26
1,36,10,97,26
1,37,10,99,26
1,38,10,95,26
1,39,10,90,26
1,40,10,104,26
1,41,10,102,26
1,42,10,59,26
1,43,10,33,26
1,44,10,86,26
1,45,10,31,26
1,46,10,91,26
1,47,10,100,26
1,48,10,36,26
